episode,step,action_idx,prefill_freq,decode_freq,batch,log_prob,action_prob,reward,group_sampling_time_ms,action_prob_confidence,loss_convergence_confidence,overall_confidence,loss,loss_change,energy,per_token_latency,end_to_end_latency,temperature,power,power_headroom,slo_violation,temp_violation,power_violation,throughput_raw,edp_efficiency_raw,performance_metric,throughput_normalized,edp_efficiency_normalized,inverse_energy_normalized,headroom_threshold_met,constraint_penalty,throughput_min,throughput_max,edp_efficiency_min,edp_efficiency_max,energy_min,energy_max
3,5,2687,7,6,32,-0.03828917443752289,0.9624345898628235,0.9089563771369374,67.38686561584473,0.7845335876387209,0.1,0.44226679381936046,-0.038813195936381814,0.010215390287339692,137.66919950999997,0.001170860745614035,4.2713,45.205,27.950449999999996,0.5341591666666667,False,False,False,854.0723306552266,0.0017006037655691545,0.9089563771369374,0.9267587604119732,0.7785671940078803,0.909956934607984,False,0.0,7.707851057374813,920.9600540596063,0.00011753127086079894,0.0021508464514800483,108.52468775000001,432.19771724
3,6,2687,7,6,32,-0.03951101377606392,0.9612593650817871,0.9097338253363513,67.0161247253418,0.818303800687296,0.1,0.459151900343648,-0.038813195936381814,0.010215390287339692,137.55716361,0.0011700383771929826,4.2683,45.196,27.88545,0.5352425000000001,False,False,False,854.6726203236369,0.0017031851057859894,0.9097338253363513,0.9274160702618011,0.7798367169236777,0.9103030737354132,False,0.0,7.707851057374813,920.9600540596063,0.00011753127086079894,0.0021508464514800483,108.52468775000001,432.19771724
3,7,2687,7,6,32,-0.039456017315387726,0.9613122344017029,0.9272559285213303,67.36493110656738,0.8362483939740913,0.1,0.46812419698704566,-0.038813195936381814,0.010215390287339692,139.38751195,0.0011471153846153847,4.2948,45.06275,28.226149999999997,0.5295641666666667,False,False,False,871.7516830232645,0.0016704488766256837,0.9272559285213303,0.9461174351678826,0.763736788357593,0.9046481436880007,False,0.0,7.707851057374813,920.9600540596063,0.00011753127086079894,0.0021508464514800483,108.52468775000001,432.19771724
3,8,2687,7,6,32,-0.03866126388311386,0.9620765447616577,0.9352634704909589,67.49439239501953,0.8370505044743407,0.1,0.46852525223717034,-0.038813195936381814,0.010215390287339692,139.62118378,0.0011370497881355932,4.2935,45.1113,28.262,0.5289666666666667,False,False,False,879.4687598768464,0.0016681581291511517,0.9352634704909589,0.9545675400000558,0.7626101811811127,0.9039262057793396,False,0.0,7.707851057374813,920.9600540596063,0.00011753127086079894,0.0021508464514800483,108.52468775000001,432.19771724
3,9,2687,7,6,32,-0.0389464795589447,0.9618021845817566,0.9593932427398915,67.1837329864502,0.8378724130121471,0.1,0.46893620650607354,-0.038813195936381814,0.010215390287339692,141.58886084,0.0011063012295081968,4.319,45.2903,28.63225,0.5227958333333333,False,False,False,903.912733523331,0.0016352633661434164,0.9593932427398915,0.9813333923748185,0.7464322844530131,0.8978469934856851,False,0.0,7.707851057374813,920.9600540596063,0.00011753127086079894,0.0021508464514800483,108.52468775000001,432.19771724
4,0,2687,7,6,32,-0.32111072540283203,0.7253429293632507,0.94911451120925,67.66867637634277,0.8518118593199705,0.13333333333333333,0.4925725963266519,-0.01713384985923767,0.021679346077144144,138.92979831,0.0011202864583333334,4.3019,45.235600000000005,26.139899999999997,0.564335,False,False,False,892.6286309238636,0.0016731862358592554,0.94911451120925,0.9689774379491166,0.7650830426223834,0.9060622671962867,False,0.0,7.707851057374813,920.9600540596063,0.00011753127086079894,0.0021508464514800483,108.52468775000001,432.19771724
4,1,2687,7,6,32,-0.036318425089120865,0.964333176612854,0.9216446481468434,66.62535667419434,0.872659343045999,0.13333333333333333,0.5029963381896662,-0.01713384985923767,0.021679346077144144,138.25965437,0.0011542834051724137,4.2847,45.199650000000005,27.94755,0.5342075000000001,False,False,False,866.3381645533725,0.0016880453614426185,0.9216446481468434,0.9401896986104502,0.7723908745438652,0.9081327021072706,False,0.0,7.707851057374813,920.9600540596063,0.00011753127086079894,0.0021508464514800483,108.52468775000001,432.19771724
4,2,2687,7,6,32,-0.036143459379673004,0.9645019173622131,0.9164978286049517,68.99023056030273,0.8831444030458315,0.13333333333333333,0.5082388681895824,-0.01713384985923767,0.021679346077144144,137.65271183000002,0.001160516304347826,4.2707,45.394149999999996,27.824799999999996,0.5362533333333334,False,False,False,861.6852362176608,0.0017010464095837702,0.9164978286049517,0.9350947989535804,0.7787848897290528,0.9100078739155498,False,0.0,7.707851057374813,920.9600540596063,0.00011753127086079894,0.0021508464514800483,108.52468775000001,432.19771724
4,3,1587,4,5,20,-8.672374725341797,0.00017125194426625967,0.572170026651301,66.070556640625,0.862172310378235,0.13333333333333333,0.4977528218557842,-0.01713384985923767,0.021679346077144144,123.57395720999999,0.0018638362068965515,4.3241,45.18895,25.701050000000002,0.5716491666666667,False,False,False,536.5277083028357,0.00187144606763933,0.572170026651301,0.5790512801469462,0.8625887484125178,0.953504715905083,False,0.0,7.707851057374813,920.9600540596063,0.00011753127086079894,0.0021508464514800483,108.52468775000001,432.19771724
4,4,2687,7,6,32,-0.15190985798835754,0.8590657114982605,0.9179623349030476,66.9703483581543,0.8621263628714083,0.13333333333333333,0.4977298481023708,-0.01713384985923767,0.021679346077144144,137.3913366,0.0011590489130434783,4.2653,45.3735,26.82525,0.5529125,False,False,False,862.7761557742349,0.0017064401780971924,0.9179623349030476,0.9362893425341902,0.7814375864505613,0.9108154025206112,False,0.0,7.707851057374813,920.9600540596063,0.00011753127086079894,0.0021508464514800483,108.52468775000001,432.19771724
4,5,2687,7,6,32,-0.03707012161612511,0.9636085629463196,0.9149273629140643,67.40260124206543,0.86210670642925,0.13333333333333333,0.49772001988129166,-0.01713384985923767,0.021679346077144144,137.77861204,0.0011633967391304347,4.2813,45.11945,28.00295,0.5332841666666667,False,False,False,859.551804463176,0.0016952842724344396,0.9149273629140643,0.932758717258435,0.7759510264872627,0.9096189004808515,False,0.0,7.707851057374813,920.9600540596063,0.00011753127086079894,0.0021508464514800483,108.52468775000001,432.19771724
4,6,2687,7,6,32,-0.0357598252594471,0.9648720026016235,0.9098665295796791,67.43717193603516,0.8620867276785148,0.13333333333333333,0.49771003050592405,-0.01713384985923767,0.021679346077144144,137.65236921,0.0011698190789473685,4.2675,45.197599999999994,27.9651,0.533915,False,False,False,854.8328401094692,0.0017023261823802685,0.9098665295796791,0.9275915089689901,0.7794142918053745,0.9100089324529281,False,0.0,7.707851057374813,920.9600540596063,0.00011753127086079894,0.0021508464514800483,108.52468775000001,432.19771724
4,7,2687,7,6,32,-0.036133572459220886,0.9645114541053772,0.900958931609323,67.62337684631348,0.8620683865168709,0.13333333333333333,0.4977008599251021,-0.01713384985923767,0.021679346077144144,137.32720376,0.001181194690265487,4.2712,45.2468,27.8642,0.5355966666666667,False,False,False,846.6002887712378,0.0017048788154100235,0.900958931609323,0.918576965876548,0.780669696306401,0.9110135433422332,False,0.0,7.707851057374813,920.9600540596063,0.00011753127086079894,0.0021508464514800483,108.52468775000001,432.19771724
4,8,2687,7,6,32,-0.03637325018644333,0.9642803072929382,0.9237437436440631,67.80695915222168,0.8620515721735473,0.13333333333333333,0.4976924527534403,-0.01713384985923767,0.021679346077144144,139.32010512,0.0011496260683760684,4.3042,45.42585,28.3131,0.528115,False,False,False,869.8478532949554,0.0016676072041963079,0.9237437436440631,0.944032764885073,0.7623392320630935,0.9048563996248831,False,0.0,7.707851057374813,920.9600540596063,0.00011753127086079894,0.0021508464514800483,108.52468775000001,432.19771724
4,9,2687,7,6,32,-0.03737926110625267,0.963310718536377,0.9297414671643595,69.59056854248047,0.8829792954091144,0.13333333333333333,0.5081563143712239,-0.01713384985923767,0.021679346077144144,139.9519784,0.0011414194915254237,4.31,45.501400000000004,28.3296,0.52784,False,False,False,876.1018848951544,0.0016578440959021715,0.9297414671643595,0.9508808530469625,0.7575376605275075,0.9029042033575708,False,0.0,7.707851057374813,920.9600540596063,0.00011753127086079894,0.0021508464514800483,108.52468775000001,432.19771724
5,0,2687,7,6,32,-0.26226258277893066,0.7693089842796326,0.9258828311349502,67.16799736022949,0.8842290290278935,0.16666666666666666,0.52544784784728,-0.031059245765209197,0.013925395905971527,137.93907335,0.0011481036324786323,4.2985,45.396,25.9155,0.568075,False,False,False,871.0013095262744,0.0016865365754191162,0.9258828311349502,0.9452957853601699,0.7716488420061242,0.9091231492276413,False,0.0,7.707851057374813,920.9600540596063,0.00011753127086079894,0.0021508464514800483,108.52468775000001,432.19771724
5,1,2687,7,6,32,-0.032779134809970856,0.9677522778511047,0.9609345796399295,66.77818298339844,0.8842128321721745,0.16666666666666666,0.5254397494194206,-0.031059245765209197,0.013925395905971527,141.86787207,0.0011028709349593495,4.3408999999999995,45.52065,28.6038,0.52327,False,False,False,906.724203108986,0.0016238135587371238,0.9609345796399295,0.9844119172077316,0.7408011813582113,0.8969849777952225,False,0.0,7.707851057374813,920.9600540596063,0.00011753127086079894,0.0021508464514800483,108.52468775000001,432.19771724
5,2,2687,7,6,32,-0.033469684422016144,0.9670842289924622,0.9634838579868666,67.77405738830566,0.8841977162644611,0.16666666666666666,0.5254321914655639,-0.031059245765209197,0.013925395905971527,141.99147996,0.001100584349593496,4.3319,45.41505,28.6972,0.5217133333333334,False,False,False,908.6080222054936,0.0016257706946665106,0.9634838579868666,0.9864746760932999,0.7417637158182111,0.8966030865693925,False,0.0,7.707851057374813,920.9600540596063,0.00011753127086079894,0.0021508464514800483,108.52468775000001,432.19771724
5,3,2687,7,6,32,-0.032882798463106155,0.9676519632339478,0.925287005559219,66.8942928314209,0.8841830721756985,0.16666666666666666,0.5254248694211826,-0.031059245765209197,0.013925395905971527,139.38741908,0.0011479433760683759,4.297899999999999,45.39685,28.2772,0.5287133333333334,False,False,False,871.1229039477644,0.0016692451232792256,0.925287005559219,0.9454289297655052,0.7631447732298194,0.9046484306133592,False,0.0,7.707851057374813,920.9600540596063,0.00011753127086079894,0.0021508464514800483,108.52468775000001,432.19771724
5,4,2687,7,6,32,-0.03278381749987602,0.9677477478981018,0.9556768719402241,67.06666946411133,0.9091835504295416,0.16666666666666666,0.5379251085481042,-0.031059245765209197,0.013925395905971527,141.85413077,0.0011093493852459015,4.3309,45.466049999999996,28.652300000000004,0.5224616666666666,False,False,False,901.4290559862717,0.00162772058696605,0.9556768719402241,0.9786137958286569,0.7427226878054982,0.8970274320584696,False,0.0,7.707851057374813,920.9600540596063,0.00011753127086079894,0.0021508464514800483,108.52468775000001,432.19771724
