episode,step,action_idx,prefill_freq,decode_freq,batch,log_prob,action_prob,reward,group_sampling_time_ms,action_prob_confidence,loss_convergence_confidence,overall_confidence,loss,loss_change,energy,per_token_latency,end_to_end_latency,prefill_latency,decode_latency,temperature,power,power_headroom,slo_violation,temp_violation,power_violation,throughput_raw,edp_efficiency_raw,performance_metric,throughput_normalized,edp_efficiency_normalized,inverse_energy_normalized,headroom_threshold_met,constraint_penalty,throughput_min,throughput_max,edp_efficiency_min,edp_efficiency_max,energy_min,energy_max
11,0,2687,7,6,32,-0.4079473316669464,0.6650139093399048,0.37202763952903384,0.0,0.0,0.0,0.0,,,152.27360530999997,0.0011013973577235772,4.3351,0.1369,4.1982,85.63274999999999,29.19165,0.5134725,False,False,False,907.9373237209468,0.0015148730829033612,0.37202763952903384,0.9943941028472384,0.4966293076846248,0.37202763952903384,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
11,1,2208,6,3,1,-0.5379154682159424,0.5839642882347107,0.9020808411327861,0.0,0.0,0.0,0.0,,,112.45394419,0.03948018018018018,4.3823,0.0516,4.3307,86.21295,25.79535,0.5700775,False,False,False,25.329159270438065,0.00202919228231234,0.9020808411327861,0.003043514009049881,0.8678604027208943,0.9020808411327861,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
11,2,2208,6,3,1,-0.28950056433677673,0.7486373782157898,0.9183228317565869,0.0,0.0,0.0,0.0,,,111.23378258999999,0.03980818181818182,4.3789,0.0512,4.3277,85.755,22.62585,0.6229025,False,False,False,25.12045830677606,0.002053044040708724,0.9183228317565869,0.0028090998810701862,0.8850763930984752,0.9183228317565869,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
11,3,2208,6,3,1,-0.3348909020423889,0.7154161334037781,0.8997241466384341,0.0,0.0,0.0,0.0,,,112.63098826000001,0.03964684684684685,4.4008,0.0506,4.3502,86.5317,22.78915,0.6201808333333333,False,False,False,25.222681052835608,0.002017485733921445,0.8997241466384341,0.0029239170599503275,0.8594107185884703,0.8997241466384341,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
11,4,2208,6,3,1,-0.26164451241493225,0.7697846293449402,0.926274655196057,0.0,0.0,0.0,0.0,,,110.63641064,0.03880982142857142,4.346699999999999,0.0508,4.2959,86.02449999999999,22.5853,0.6235783333333332,False,False,False,25.766667640585357,0.002079420180240914,0.926274655196057,0.0035349259377364687,0.9041144596777828,0.926274655196057,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
11,5,2208,6,3,1,-0.30737707018852234,0.7353732585906982,0.924646541134334,0.0,0.0,0.0,0.0,,,110.75872091,0.0393009009009009,4.3624,0.0507,4.3117,86.05205000000001,22.53615,0.6243975,False,False,False,25.444703501580893,0.0020696484508544158,0.924646541134334,0.0031732939569292557,0.8970613109625172,0.924646541134334,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
11,6,2208,6,3,1,-0.3046955168247223,0.7373478412628174,0.9190251000551453,0.0,0.0,0.0,0.0,,,111.18102546000001,0.038743362831858405,4.378,0.0534,4.3246,86.1361,22.80755,0.6198741666666667,False,False,False,25.810866648956907,0.002054440493463841,0.9190251000551453,0.003584570519262042,0.8860843404705432,0.9190251000551453,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
11,7,2208,6,3,1,-0.2966598570346832,0.7432968020439148,0.9280772917579888,0.0,0.0,0.0,0.0,,,110.50098955999998,0.03814561403508771,4.348599999999999,0.0508,4.2978,86.09825000000001,22.497349999999997,0.6250441666666667,False,False,False,26.215327642154342,0.002081058891174918,0.9280772917579888,0.004038863443255087,0.9052972668822916,0.9280772917579888,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
11,8,2208,6,3,1,-0.3002513349056244,0.7406320571899414,0.9243131830202034,0.0,0.0,0.0,0.0,,,110.78376407,0.039188288288288284,4.3499,0.0508,4.2991,86.04875,22.72585,0.6212358333333333,False,False,False,25.51782212974502,0.0020751266556027943,0.9243131830202034,0.0032554212224646666,0.9010154311857375,0.9243131830202034,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
11,9,2208,6,3,1,-0.30501577258110046,0.7371117472648621,0.923994583193012,0.0,0.0,0.0,0.0,,,110.80769853,0.04007247706422018,4.3679,0.058,4.3099,85.92304999999999,22.580849999999998,0.6236525,False,False,False,24.95477805014354,0.00206612873356527,0.923994583193012,0.002623006859742006,0.8945208098399282,0.923994583193012,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
12,0,2687,7,6,32,-0.4079473316669464,0.6650139093399048,0.3356799737696665,0.0,0.0,0.0,0.0,,,155.00418354,0.0011491290983606558,4.4862,0.1338,4.3524,86.42679999999999,29.19345,0.5134425,False,False,False,870.224049256821,0.0014380631193147188,0.3356799737696665,0.952034335112364,0.4411885484723023,0.3356799737696665,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
12,1,2208,6,3,1,-0.4574486017227173,0.632896363735199,0.9060086333428139,0.0,0.0,0.0,0.0,,,112.15887314,0.03922882882882883,4.3544,0.051,4.3034,86.4126,25.548949999999998,0.5741841666666667,False,False,False,25.49145106295906,0.002047566617956318,0.9060086333428139,0.0032258010879139877,0.8811228373131011,0.9060086333428139,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
12,2,2208,6,3,1,-0.2717148959636688,0.7620714902877808,0.9255871921734811,0.0,0.0,0.0,0.0,,,110.68805554,0.03983302752293578,4.3418,0.0514,4.2904,86.36064999999999,22.65605,0.6223991666666666,False,False,False,25.10478946409566,0.0020807956273098138,0.9255871921734811,0.0027915005464579806,0.9051072453294536,0.9255871921734811,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
12,3,2208,6,3,1,-0.2762323319911957,0.7586366534233093,0.9187937226754908,0.0,0.0,0.0,0.0,,,111.19840743,0.03978545454545455,4.3764,0.0507,4.3257,86.66575,22.71245,0.6214591666666666,False,False,False,25.134808259115193,0.002054870334243043,0.9187937226754908,0.0028252178304322955,0.8863945957815209,0.9187937226754908,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
12,4,2208,6,3,1,-0.25077176094055176,0.7781999707221985,0.9249121705984449,0.0,0.0,0.0,0.0,,,110.73876579,0.03994036697247707,4.3535,0.0509,4.3026,86.3124,22.74375,0.6209375,False,False,False,25.037320538114034,0.002074253212686061,0.9249121705984449,0.0027157190590503654,0.9003849877358269,0.9249121705984449,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
12,5,2208,6,3,1,-0.28049659729003906,0.755408525466919,0.908260763237733,0.0,0.0,0.0,0.0,,,111.98968437,0.03989181818181819,4.3881000000000006,0.0513,4.3368,86.6833,22.8532,0.6191133333333333,False,False,False,25.067791283746654,0.002034911201170873,0.908260763237733,0.0027499439765640648,0.8719882682812629,0.908260763237733,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
12,6,2208,6,3,1,-0.24938394129276276,0.7792807221412659,0.9094650355916564,0.0,0.0,0.0,0.0,,,111.89921473999999,0.039055752212389376,4.4133,0.0508,4.3625,87.0861,22.46915,0.6255141666666667,False,False,False,25.604417192482455,0.0020249276473924735,0.9094650355916564,0.003352685297161597,0.8647822265745414,0.9094650355916564,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
12,7,2208,6,3,1,-0.21965166926383972,0.8027983903884888,0.8923616687052798,0.0,0.0,0.0,0.0,,,113.18408627999999,0.039856249999999996,4.4639,0.051,4.4129,86.7087,22.58545,0.6235758333333333,False,False,False,25.090162169815148,0.001979247809402431,0.8923616687052798,0.002775071085025202,0.8318109194609636,0.8923616687052798,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
12,8,2208,6,3,1,-0.24738892912864685,0.7808369398117065,0.9137443826559857,0.0,0.0,0.0,0.0,,,111.57773352000002,0.03748717948717949,4.386,0.0584,4.3276,86.96244999999999,22.35165,0.6274725,False,False,False,26.67578051167795,0.00204340210502512,0.9137443826559857,0.004556046766183727,0.878116928341556,0.9137443826559857,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
12,9,2208,6,3,1,-0.22835783660411835,0.7958394289016724,0.9203485229135371,0.0,0.0,0.0,0.0,,,111.08160478,0.040158715596330274,4.3773,0.0514,4.3259,87.07385,22.74635,0.6208941666666666,False,False,False,24.90118911173803,0.002056608098407417,0.9203485229135371,0.002562815454559857,0.887648898740455,0.9203485229135371,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
13,0,2687,7,6,32,-0.4079473316669464,0.6650139093399048,0.397527591936919,0.0,0.0,0.0,0.0,,,150.35794956,0.0011404131355932205,4.3062000000000005,0.1162,4.19,87.0808,29.062199999999997,0.51563,False,False,False,876.8749995645812,0.0015444697553530626,0.397527591936919,0.9595047209183197,0.5179919267265704,0.397527591936919,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
13,1,2208,6,3,1,-0.39900869131088257,0.6709848642349243,0.9036125497832962,0.0,0.0,0.0,0.0,,,112.33887627,0.03594628099173554,4.3495,0.0507,4.2988,87.08255,25.631,0.5728166666666666,False,False,False,27.819283177541514,0.0020465887788971336,0.9036125497832962,0.00584043556610792,0.8804170416416051,0.9036125497832962,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
13,2,2208,6,3,1,-0.21989700198173523,0.8026014566421509,0.908869673224802,0.0,0.0,0.0,0.0,,,111.94394068,0.0376017094017094,4.3994,0.0499,4.3495,87.52244999999999,22.729999999999997,0.6211666666666668,False,False,False,26.59452957345784,0.002030513857138616,0.908869673224802,0.004464785243015848,0.868814303859515,0.908869673224802,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
13,3,2208,6,3,1,-0.19166752696037292,0.8255813121795654,0.9222244288392568,0.0,0.0,0.0,0.0,,,110.94067942000001,0.037853913043478266,4.3532,0.0515,4.3017,87.1035,22.7514,0.62081,False,False,False,26.41734208918908,0.0020706207286779552,0.9222244288392568,0.004265767237133304,0.8977630925828161,0.9222244288392568,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
13,4,2208,6,3,1,-0.21845538914203644,0.8037593364715576,0.9118383720612169,0.0,0.0,0.0,0.0,,,111.72092045999999,0.040090909090909094,4.41,0.0507,4.3593,87.00515,22.841099999999997,0.6193150000000001,False,False,False,24.943305001518137,0.0020296768789642705,0.9118383720612169,0.0026101202652500533,0.8682101803413947,0.9118383720612169,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
13,5,2208,6,3,1,-0.22531065344810486,0.79826819896698,0.9217027647276902,0.0,0.0,0.0,0.0,,,110.97986886,0.03961,4.3571,0.051,4.3061,87.1728,22.610950000000003,0.6231508333333333,False,False,False,25.24614416787676,0.002068036807793294,0.9217027647276902,0.0029502709663029917,0.8958980411116634,0.9217027647276902,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
13,6,2208,6,3,1,-0.21375958621501923,0.8075425028800964,0.9092460465472795,0.0,0.0,0.0,0.0,,,111.91566605,0.03878053097345133,4.3822,0.0507,4.3315,87.4607,22.79435,0.6200941666666666,False,False,False,25.78612893383941,0.002038998568609898,0.9092460465472795,0.003556784974740698,0.8749384943120012,0.9092460465472795,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
13,7,2208,6,3,1,-0.19538187980651855,0.8225204944610596,0.8932211639418545,0.0,0.0,0.0,0.0,,,113.11951765,0.040042342342342344,4.4447,0.0508,4.3939,87.41175000000001,22.6004,0.6233266666666667,False,False,False,24.973558401341283,0.0019889323033758484,0.8932211639418545,0.0026441010586950183,0.838801102418853,0.8932211639418545,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
13,8,2208,6,3,1,-0.1983821839094162,0.8200563788414001,0.92069408140677,0.0,0.0,0.0,0.0,,,111.05564508,0.03853982300884956,4.355,0.0514,4.3036,87.7753,22.6434,0.62261,False,False,False,25.94718118319605,0.0020676222672276917,0.92069408140677,0.003737679791562181,0.8955988293609015,0.92069408140677,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
13,9,2208,6,3,1,-0.17724543809890747,0.8375741839408875,0.92105073290841,0.0,0.0,0.0,0.0,,,111.02885202999998,0.039247747747747745,4.3565,0.0507,4.3058,87.39065,23.06835,0.6155275000000001,False,False,False,25.47916320919013,0.0020674091365600364,0.92105073290841,0.003211999299577969,0.8954449935110433,0.92105073290841,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
14,0,2687,7,6,32,-0.4079473316669464,0.6650139093399048,0.38564453743484794,0.0,0.0,0.0,0.0,,,151.2506509,0.001143246822033898,4.3168999999999995,0.1164,4.2005,87.73079999999999,28.9154,0.5180766666666666,False,False,False,874.7015509505546,0.0015315485151912516,0.38564453743484794,0.9570634908797712,0.5086654887090749,0.38564453743484794,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
14,1,2208,6,3,1,-0.3491019010543823,0.7053212523460388,0.8858956962036045,0.0,0.0,0.0,0.0,,,113.66983531999999,0.03846666666666667,4.3852,0.0506,4.3346,88.01755,25.978099999999998,0.5670316666666667,False,False,False,25.996527867251693,0.0020061590573827856,0.8858956962036045,0.0037931062721525,0.8512352226330401,0.8858956962036045,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
14,2,2208,6,3,1,-0.16454435884952545,0.848280131816864,0.919654971016052,0.0,0.0,0.0,0.0,,,111.13370710000002,0.03986513761467891,4.345300000000001,0.0505,4.2948,87.62285,22.68075,0.6219874999999999,False,False,False,25.0845683647692,0.00207078224251558,0.919654971016052,0.0027687880908840836,0.8978796718566868,0.919654971016052,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
14,3,2208,6,3,1,-0.1857924461364746,0.8304459452629089,0.9169543485349769,0.0,0.0,0.0,0.0,,,111.33658838000001,0.03858938053097345,4.3606,0.0504,4.3102,87.50675,22.8743,0.6187616666666665,False,False,False,25.91385912171281,0.0020597562973032816,0.9169543485349769,0.0037002522596139825,0.8899212411395855,0.9169543485349769,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
14,4,2208,6,3,1,-0.19260486960411072,0.8248078227043152,0.9140373439031069,0.0,0.0,0.0,0.0,,,111.55572513,0.03976545454545455,4.3742,0.0511,4.3231,87.91454999999999,22.61115,0.6231475000000001,False,False,False,25.14744978568657,0.0020493186826490806,0.9140373439031069,0.0028394168661030708,0.8823874622682186,0.9140373439031069,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
14,5,2208,6,3,1,-0.16981631517410278,0.843819797039032,0.9082093013161389,0.0,0.0,0.0,0.0,,,111.99355039,0.04020183486238533,4.382000000000001,0.0509,4.3311,87.6795,22.77145,0.6204758333333333,False,False,False,24.87448085931518,0.0020376735734703986,0.9082093013161389,0.002532816591154016,0.873982124421242,0.9082093013161389,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
14,6,2208,6,3,1,-0.18256443738937378,0.833130955696106,0.8882120653128631,0.0,0.0,0.0,0.0,,,113.49582065,0.03912543859649123,4.4603,0.0506,4.4097,87.90764999999999,22.5978,0.62337,False,False,False,25.558813183235838,0.001975404593589647,0.8882120653128631,0.003301462610536936,0.8290369199363884,0.8882120653128631,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
14,7,2208,6,3,1,-0.17017662525177002,0.8435158133506775,0.9154347039554084,0.0,0.0,0.0,0.0,,,111.45075,0.03966363636363636,4.3629999999999995,0.052,4.311,88.17345,22.71565,0.6214058333333334,False,False,False,25.212004306210336,0.0020565145699664054,0.9154347039554084,0.0029119248764648857,0.8875813907306168,0.9154347039554084,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
14,8,2208,6,3,1,-0.156907856464386,0.8547828197479248,0.9111599868427003,0.0,0.0,0.0,0.0,,,111.77188340000001,0.04022201834862385,4.3842,0.0508,4.3334,88.06445,22.705849999999998,0.6215691666666667,False,False,False,24.861998799781304,0.0020406901693889755,0.9111599868427003,0.00251879666978095,0.8761594769436096,0.9111599868427003,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
14,9,2208,6,3,1,-0.16220416128635406,0.8502675890922546,0.9083336948927276,0.0,0.0,0.0,0.0,,,111.98420545999998,0.038918749999999995,4.358899999999999,0.0508,4.3081,88.12424999999999,22.87225,0.6187958333333333,False,False,False,25.694550071222086,0.002048643171196207,0.9083336948927276,0.0034539230672289557,0.8818998840159428,0.9083336948927276,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
15,0,2687,7,6,32,-0.4079473316669464,0.6650139093399048,0.3614268911408685,0.0,0.0,0.0,0.0,,,153.06997482,0.001132169117647059,4.3113,0.1189,4.1924,88.0645,29.2959,0.511735,False,False,False,883.2600646533377,0.0015153108904047289,0.3614268911408685,0.9666764629103618,0.4969453133059094,0.3614268911408685,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
15,1,2208,6,3,1,-0.3265427350997925,0.7214135527610779,0.8539620501048859,0.0,0.0,0.0,0.0,,,116.06881519999999,0.0408072072072072,4.529599999999999,0.0512,4.4784,88.27935,25.71175,0.5714708333333334,False,False,False,24.505469687065155,0.0019020616788397384,0.8539620501048859,0.0021183411108306673,0.7760986462202836,0.8539620501048859,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
15,2,2208,6,3,1,-0.151948019862175,0.859032928943634,0.909950065953123,0.0,0.0,0.0,0.0,,,111.86277737,0.03909017857142857,4.3781,0.0586,4.3195,88.36325,22.3087,0.6281883333333333,False,False,False,25.58186757226478,0.0020418729891201527,0.909950065953123,0.0033273574334716136,0.8770132258694519,0.909950065953123,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
15,3,2208,6,3,1,-0.14814411103725433,0.8623068332672119,0.9110726246260529,0.0,0.0,0.0,0.0,,,111.77844639,0.0394045045045045,4.3739,0.051,4.3229,88.69925,22.904049999999998,0.6182658333333334,False,False,False,25.377803475661658,0.0020453756455599244,0.9110726246260529,0.0030981514613580593,0.8795414126203382,0.9110726246260529,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
15,4,2208,6,3,1,-0.13975511491298676,0.8695711493492126,0.8977028644647977,0.0,0.0,0.0,0.0,,,112.78283484999999,0.04059449541284404,4.4248,0.0513,4.3735,88.1688,22.63675,0.6227208333333334,False,False,False,24.633876190138267,0.0020038414094921205,0.8977028644647977,0.002262568036843111,0.8495623646776131,0.8977028644647977,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
15,5,2208,6,3,1,-0.15712997317314148,0.8545929789543152,0.903529560875561,0.0,0.0,0.0,0.0,,,112.34511072,0.039414285714285714,4.4144,0.0512,4.3632,88.20655,22.75005,0.6208325,False,False,False,25.37150566973866,0.0020163881634949112,0.903529560875561,0.0030910777293650642,0.8586185018643234,0.903529560875561,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
15,6,2208,6,3,1,-0.15533840656280518,0.8561254143714905,0.9039792140777883,0.0,0.0,0.0,0.0,,,112.31133102,0.039248648648648646,4.356599999999999,0.0508,4.3058,88.19014999999999,22.75095,0.6208174999999999,False,False,False,25.478578368778784,0.002043754554366435,0.9039792140777883,0.003211342403449521,0.8783713231902641,0.9039792140777883,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
15,7,2208,6,3,1,-0.15611422061920166,0.8554614782333374,0.9133852491211703,0.0,0.0,0.0,0.0,,,111.60471302999998,0.03995321100917431,4.3549,0.0515,4.3034,88.19985,22.89,0.6184999999999999,False,False,False,25.02927161834448,0.0020574973147999254,0.9133852491211703,0.002706678465869329,0.8882907273470761,0.9133852491211703,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
15,8,2208,6,3,1,-0.15565481781959534,0.8558545708656311,0.9141818129829395,0.0,0.0,0.0,0.0,,,111.54487205000001,0.038478761061946906,4.3481000000000005,0.0514,4.2967,88.503,23.10175,0.6149708333333334,False,False,False,25.9883567562023,0.00206182055895436,0.9141818129829395,0.0037839284330200905,0.8914112071257898,0.9141818129829395,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
15,9,2208,6,3,1,-0.14334164559841156,0.866457998752594,0.9132307154673572,0.0,0.0,0.0,0.0,,,111.6163222,0.0382,4.3548,0.0511,4.3037,88.50614999999999,22.823700000000002,0.619605,False,False,False,26.178004459905285,0.0020573305570500914,0.9132307154673572,0.003996941829349608,0.8881703630632855,0.9132307154673572,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
16,0,2687,7,6,32,-0.4079473316669464,0.6650139093399048,0.3329527855734206,0.0,0.0,0.0,0.0,,,155.20906054000002,0.0011788930084745764,4.4515,0.1159,4.3356,88.8747,28.919199999999996,0.5180133333333334,False,False,False,848.2532071766354,0.0014473599513436938,0.3329527855734206,0.9273565583698126,0.4478989204328486,0.3329527855734206,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
16,1,2208,6,3,1,-0.28095266222953796,0.755064070224762,0.8749152756757265,0.0,0.0,0.0,0.0,,,114.49472727999999,0.03986909090909091,4.3856,0.0509,4.3347,89.33234999999999,25.7901,0.570165,False,False,False,25.082081110433894,0.001991523768310048,0.8749152756757265,0.0027659943924466437,0.8406715991189112,0.8749152756757265,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
16,2,2208,6,3,1,-0.12886852025985718,0.8790895342826843,0.8935237436998227,0.0,0.0,0.0,0.0,,,113.09678668,0.04019090909090908,4.420999999999999,0.0516,4.3694,88.7938,22.7166,0.62139,False,False,False,24.881242958325505,0.0019999964203572876,0.8935237436998227,0.002540411819824759,0.8467870851847091,0.8935237436998227,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
16,3,2208,6,3,1,-0.13806356489658356,0.87104332447052,0.9094727117112072,0.0,0.0,0.0,0.0,,,111.89863808,0.03987155963302753,4.346,0.0506,4.2954,88.79895,23.1176,0.6147066666666667,False,False,False,25.080528053260917,0.002056295269218533,0.9094727117112072,0.0027642499896584727,0.8874231013708797,0.9094727117112072,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
16,4,2208,6,3,1,-0.13797235488891602,0.8711227774620056,0.8996100858594043,0.0,0.0,0.0,0.0,,,112.63955695000001,0.04033119266055046,4.396100000000001,0.0505,4.3456,88.79785000000001,22.8206,0.6196566666666666,False,False,False,24.794698756921186,0.002019489049556315,0.8996100858594043,0.002443204872870992,0.8608566942737852,0.8996100858594043,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
16,5,2208,6,3,1,-0.13799171149730682,0.8711059093475342,0.9050721094858311,0.0,0.0,0.0,0.0,,,112.22922845999999,0.03725042735042735,4.3583,0.0506,4.3077,88.7655,22.90235,0.6182941666666667,False,False,False,26.845323441405263,0.0020444519153013483,0.9050721094858311,0.004746478364245325,0.878874672207374,0.9050721094858311,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
16,6,2208,6,3,1,-0.13856738805770874,0.8706045746803284,0.9050516965400199,0.0,0.0,0.0,0.0,,,112.23076196,0.03869734513274336,4.3728,0.0508,4.322,88.8038,22.80915,0.6198475,False,False,False,25.84156013502558,0.0020376447661410854,0.9050516965400199,0.0036190456201202134,0.8739613315431649,0.9050516965400199,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
16,7,2208,6,3,1,-0.13788621127605438,0.8711978197097778,0.8984795491656448,0.0,0.0,0.0,0.0,,,112.72448727000001,0.03738376068376069,4.373900000000001,0.0509,4.323,89.06655,22.913249999999998,0.6181125000000001,False,False,False,26.749576636508227,0.0020282098192288918,0.8984795491656448,0.004638934999888225,0.8671512694691696,0.8984795491656448,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
16,8,2208,6,3,1,-0.13331526517868042,0.8751891255378723,0.9059170162882146,0.0,0.0,0.0,0.0,,,112.16575577,0.03989,4.3879,0.0511,4.3368,89.1477,22.657049999999998,0.6223825000000001,False,False,False,25.06893387065934,0.0020318095191779527,0.9059170162882146,0.002751227336784729,0.8697495013754012,0.9059170162882146,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
16,9,2208,6,3,1,-0.13193927705287933,0.8763942122459412,0.8994449531811557,0.0,0.0,0.0,0.0,,,112.65196236,0.03992545454545454,4.3918,0.0508,4.341,88.86240000000001,22.83495,0.6194175000000001,False,False,False,25.04667219666829,0.0020212437190199797,0.8994449531811557,0.0027262228959598575,0.8621231993297338,0.8994449531811557,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
17,0,2687,7,6,32,-0.4079473316669464,0.6650139093399048,0.3801808369784359,0.0,0.0,0.0,0.0,,,151.66110535999997,0.0011369703389830508,4.2932,0.1162,4.177,89.63745,29.064999999999998,0.5155833333333334,False,False,False,879.5302153335006,0.0015358353579820185,0.3801808369784359,0.9624870746082489,0.5117596943022037,0.3801808369784359,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
17,1,2208,6,3,1,-0.2481396645307541,0.7802509665489197,0.8719463079501656,0.0,0.0,0.0,0.0,,,114.7177677,0.03976818181818182,4.3745,0.051,4.3235,89.65299999999999,26.14885,0.5641858333333334,False,False,False,25.14572519242766,0.001992695274096123,0.8719463079501656,0.00283747979299227,0.8415171817382372,0.8719463079501656,True,0.0,22.619491930496253,912.928303351973,0.0008268219165363936,0.0022122640475592,105.09787557,180.22177068
